latitude,longitude,iceberg_risk,risk_class,iceberg_count
-54.283607,1.3280517,0.0,0,0
-54.26757,2.2127113,0.0,0,0
-54.243645,3.0963302,0.0,0,0
-54.211617,3.978452,0.0,0,0
-54.171837,4.858733,0.0,0,0
-54.12393,5.7366576,0.0,0,0
-54.06842,6.6119785,0.0,0,0
-54.0048,7.4840937,0.0,0,0
-53.93369,8.352859,0.0,0,0
-53.854618,9.217646,0.0,0,0
-53.768112,10.078335,0.0,0,0
-53.673866,10.934348,0.0,0,0
-53.57226,11.785538,0.0,0,0
-53.46314,12.631416,0.0,0,0
-53.346745,13.471779,0.0,0,0
-53.22309,14.306262,0.0,0,0
-53.092262,15.134579,0.0,0,0
-52.954437,15.956518,0.0,0,0
-52.809578,16.771687,0.0,0,0
-52.657997,17.580051,0.0,0,0
-52.499527,18.381088,0.0,0,0
-52.33462,19.174961,0.0,0,0
-52.16299,19.961008,0.0,0,0
-51.985195,20.739576,0.0,0,0
-51.80089,21.509914,0.0,0,0
-51.61064,22.272442,0.0,0,0
-51.414192,23.02652,0.0,0,0
-51.211975,23.772446,0.0,0,0
-51.003883,24.509764,0.0,0,0
-50.79021,25.23864,0.0,0,0
-50.570965,25.958818,0.0,0,0
-50.34634,26.67031,0.0,0,0
-50.11646,27.37306,0.0,0,0
-49.881405,28.066929,0.0,0,0
-49.641396,28.752068,0.0,0,0
-49.39642,29.428177,0.0,0,0
-49.146797,30.095608,0.0,0,0
-48.892414,30.753899,0.0,0,0
-48.63367,31.403606,0.0,0,0
-48.370388,32.044106,0.0,0,0
-48.103004,32.676083,0.0,0,0
-47.831352,33.298954,0.0,0,0
-47.555798,33.913296,0.0,0,0
-47.27628,34.518715,0.0,0,0
-46.993053,35.115612,0.0,0,0
-46.706135,35.703785,0.0,0,0
-46.415714,36.28347,0.0,0,0
-46.12186,36.854652,0.0,0,0
-45.8247,37.4174,0.0,0,0
-45.52437,37.97188,0.0,0,0
-45.220917,38.518013,0.0,0,0
-44.91454,39.056126,0.0,0,0
-44.605232,39.58598,0.0,0,0
-44.293236,40.10807,0.0,0,0
-43.978493,40.622013,0.0,0,0
-43.661278,41.128445,0.0,0,0
-43.341507,41.626884,0.0,0,0
-43.01946,42.117992,0.0,0,0
-42.69507,42.601395,0.0,0,0
-42.36856,43.077576,0.0,0,0
-42.03993,43.54634,0.0,0,0
-41.709328,44.008022,0.0,0,0
-41.37681,44.462578,0.0,0,0
-41.73281,-44.931576,0.0,0,0
-42.06903,-44.476883,0.0,0,0
-42.40335,-44.014942,0.0,0,0
-42.735733,-43.545788,0.0,0,0
-43.066013,-43.069077,0.0,0,0
-43.394196,-42.585014,0.0,0,0
-43.720055,-42.0931,0.0,0,0
-44.043655,-41.593697,0.0,0,0
-44.364723,-41.086136,0.0,0,0
-44.683334,-40.570908,0.0,0,0
-44.99921,-40.047348,0.0,0,0
-45.312416,-39.515858,0.0,0,0
-45.622696,-38.975914,0.0,0,0
-45.93007,-38.42776,0.0,0,0
-46.23433,-37.871056,0.0,0,0
-46.535423,-37.30587,0.0,0,0
-46.833214,-36.73204,0.0,0,0
-47.12758,-36.149487,0.0,0,0
-47.418434,-35.558216,0.0,0,0
-47.705597,-34.957977,0.0,0,0
-47.98905,-34.34898,0.0,0,0
-48.268524,-33.730797,0.0,0,0
-48.54409,-33.103836,0.0,0,0
-48.815372,-32.46749,0.0,0,0
-49.082535,-31.822361,0.0,0,0
-49.34514,-31.167732,0.0,0,0
-49.603363,-30.50424,0.0,0,0
-49.8568,-29.83131,0.0,0,0
-50.10556,-29.149406,0.0,0,0
-50.34931,-28.458166,0.0,0,0
-50.58808,-27.757887,0.0,0,0
-50.821625,-27.048412,0.0,0,0
-51.049873,-26.329876,0.0,0,0
-51.272682,-25.602335,0.0,0,0
-51.489876,-24.865763,0.0,0,0
-51.701435,-24.120426,0.0,0,0
-51.907043,-23.366144,0.0,0,0
-52.106823,-22.60339,0.0,0,0
-52.30033,-21.83184,0.0,0,0
-52.487816,-21.052162,0.0,0,0
-52.66871,-20.263912,0.0,0,0
-52.843353,-19.467865,0.0,0,0
-53.011185,-18.663658,0.0,0,0
-53.17249,-17.851974,0.0,0,0
-53.326794,-17.032644,0.0,0,0
-53.47428,-16.206203,0.0,0,0
-53.614624,-15.372688,0.0,0,0
-53.74785,-14.532505,0.0,0,0
-53.8738,-13.685869,0.0,0,0
-53.992363,-12.833082,0.0,0,0
-54.10353,-11.974521,0.0,0,0
-54.20705,-11.110395,0.0,0,0
-54.303085,-10.241216,0.0,0,0
-54.391228,-9.367134,0.0,0,0
-54.471806,-8.488756,0.0,0,0
-54.544285,-7.606206,0.0,0,0
-54.60913,-6.720141,0.0,0,0
-54.66571,-5.830711,0.0,0,0
-54.714542,-4.9385486,0.0,0,0
-54.755096,-4.043912,0.0,0,0
-54.787743,-3.1473427,0.0,0,0
-54.812126,-2.2492015,0.0,0,0
-54.828484,-1.3499672,0.0,0,0
-54.836624,-0.45006308,0.0,0,0
-54.836624,0.45006308,0.0,0,0
-54.828484,1.3499672,0.0,0,0
-54.812126,2.2492015,0.0,0,0
-54.787743,3.1473427,0.0,0,0
-54.755096,4.043912,0.0,0,0
-54.714542,4.9385486,0.0,0,0
-54.66571,5.830711,0.0,0,0
-54.60913,6.720141,0.0,0,0
-54.544285,7.606206,0.0,0,0
-54.471806,8.488756,0.0,0,0
-54.391228,9.367134,0.0,0,0
-54.303085,10.241216,0.0,0,0
-54.20705,11.110395,0.0,0,0
-54.10353,11.974521,0.0,0,0
-53.992363,12.833082,0.0,0,0
-53.8738,13.685869,0.0,0,0
-53.74785,14.532505,0.0,0,0
-53.614624,15.372688,0.0,0,0
-53.47428,16.206203,0.0,0,0
-53.326794,17.032644,0.0,0,0
-53.17249,17.851974,0.0,0,0
-53.011185,18.663658,0.0,0,0
-52.843353,19.467865,0.0,0,0
-52.66871,20.263912,0.0,0,0
-52.487816,21.052162,0.0,0,0
-52.30033,21.83184,0.0,0,0
-52.106823,22.60339,0.0,0,0
-51.907043,23.366144,0.0,0,0
-51.701435,24.120426,0.0,0,0
-51.489876,24.865763,0.0,0,0
-51.272682,25.602335,0.0,0,0
-51.049873,26.329876,0.0,0,0
-50.821625,27.048412,0.0,0,0
-50.58808,27.757887,0.0,0,0
-50.34931,28.458166,0.0,0,0
-50.10556,29.149406,0.0,0,0
-49.8568,29.83131,0.0,0,0
-49.603363,30.50424,0.0,0,0
-49.34514,31.167732,0.0,0,0
-49.082535,31.822361,0.0,0,0
-48.815372,32.46749,0.0,0,0
-48.54409,33.103836,0.0,0,0
-48.268524,33.730797,0.0,0,0
-47.98905,34.34898,0.0,0,0
-47.705597,34.957977,0.0,0,0
-47.418434,35.558216,0.0,0,0
-47.12758,36.149487,0.0,0,0
-46.833214,36.73204,0.0,0,0
-46.535423,37.30587,0.0,0,0
-46.23433,37.871056,0.0,0,0
-45.93007,38.42776,0.0,0,0
-45.622696,38.975914,0.0,0,0
-45.312416,39.515858,0.0,0,0
-44.99921,40.047348,0.0,0,0
-44.683334,40.570908,0.0,0,0
-44.364723,41.086136,0.0,0,0
-44.043655,41.593697,0.0,0,0
-43.720055,42.0931,0.0,0,0
-43.394196,42.585014,0.0,0,0
-43.066013,43.069077,0.0,0,0
-42.735733,43.545788,0.0,0,0
-42.40335,44.014942,0.0,0,0
-42.06903,44.476883,0.0,0,0
-41.73281,44.931576,0.0,0,0
-42.086887,-45.40826,0.0,0,0
-42.42683,-44.95355,0.0,0,0
-42.764915,-44.491467,0.0,0,0
-43.101067,-44.022045,0.0,0,0
-43.43515,-43.544933,0.0,0,0
-43.76716,-43.060326,0.0,0,0
-44.096874,-42.56771,0.0,0,0
-44.424335,-42.067455,0.0,0,0
-44.74929,-41.55889,0.0,0,0
-45.07181,-41.04249,0.0,0,0
-45.39162,-40.51757,0.0,0,0
-45.708767,-39.984547,0.0,0,0
-46.023003,-39.44288,0.0,0,0
-46.334343,-38.8928,0.0,0,0
-46.64258,-38.33397,0.0,0,0
-46.947662,-37.76645,0.0,0,0
-47.249443,-37.190056,0.0,0,0
-47.547802,-36.60471,0.0,0,0
-47.84266,-36.01042,0.0,0,0
-48.13382,-35.40691,0.0,0,0
-48.42127,-34.7944,0.0,0,0
-48.704727,-34.17243,0.0,0,0
-48.98427,-33.541428,0.0,0,0
-49.259518,-32.90076,0.0,0,0
-49.530632,-32.251034,0.0,0,0
-49.797165,-31.591503,0.0,0,0
-50.0593,-30.922829,0.0,0,0
-50.31662,-30.2444,0.0,0,0
-50.569233,-29.556698,0.0,0,0
-50.81681,-28.859333,0.0,0,0
-51.059364,-28.152613,0.0,0,0
-51.296654,-27.436365,0.0,0,0
-51.5286,-26.710726,0.0,0,0
-51.755062,-25.975746,0.0,0,0
-51.975853,-25.23139,0.0,0,0
-52.19095,-24.477932,0.0,0,0
-52.400032,-23.715174,0.0,0,0
-52.60322,-22.943605,0.0,0,0
-52.800064,-22.162886,0.0,0,0
-52.99081,-21.373701,0.0,0,0
-53.17488,-20.57558,0.0,0,0
-53.35262,-19.769331,0.0,0,0
-53.523445,-18.954573,0.0,0,0
-53.687656,-18.132006,0.0,0,0
-53.844765,-17.30145,0.0,0,0
-53.99495,-16.463467,0.0,0,0
-54.13788,-15.618085,0.0,0,0
-54.27358,-14.765726,0.0,0,0
-54.40188,-13.906615,0.0,0,0
-54.522675,-13.041063,0.0,0,0
-54.63595,-12.169459,0.0,0,0
-54.74144,-11.292025,0.0,0,0
-54.839302,-10.40929,0.0,0,0
-54.929142,-9.521416,0.0,0,0
-55.011284,-8.629032,0.0,0,0
-55.08516,-7.73227,0.0,0,0
-55.151276,-6.831817,0.0,0,0
-55.208954,-5.9278307,0.0,0,0
-55.258747,-5.0209737,0.0,0,0
-55.30009,-4.1115184,0.0,0,0
-55.33338,-3.200031,0.0,0,0
-55.358253,-2.286892,0.0,0,0
-55.374924,-1.3726044,0.0,0,0
-55.383224,-0.45761266,0.0,0,0
-55.383224,0.45761266,0.0,0,0
-55.374924,1.3726044,0.0,0,0
-55.358253,2.286892,0.0,0,0
-55.33338,3.200031,0.0,0,0
-55.30009,4.1115184,0.0,0,0
-55.258747,5.0209737,0.0,0,0
-55.208954,5.9278307,0.0,0,0
-55.151276,6.831817,0.0,0,0
-55.08516,7.73227,0.0,0,0
-55.011284,8.629032,0.0,0,0
-54.929142,9.521416,0.0,0,0
-54.839302,10.40929,0.0,0,0
-54.74144,11.292025,0.0,0,0
-54.63595,12.169459,0.0,0,0
-54.522675,13.041063,0.0,0,0
-54.40188,13.906615,0.0,0,0
-54.27358,14.765726,0.0,0,0
-54.13788,15.618085,0.0,0,0
-53.99495,16.463467,0.0,0,0
-53.844765,17.30145,0.0,0,0
-53.687656,18.132006,0.0,0,0
-53.523445,18.954573,0.0,0,0
-53.35262,19.769331,0.0,0,0
-53.17488,20.57558,0.0,0,0
-52.99081,21.373701,0.0,0,0
-52.800064,22.162886,0.0,0,0
-52.60322,22.943605,0.0,0,0
-52.400032,23.715174,0.0,0,0
-52.19095,24.477932,0.0,0,0
-51.975853,25.23139,0.0,0,0
-51.755062,25.975746,0.0,0,0
-51.5286,26.710726,0.0,0,0
-51.296654,27.436365,0.0,0,0
-51.059364,28.152613,0.0,0,0
-50.81681,28.859333,0.0,0,0
-50.569233,29.556698,0.0,0,0
-50.31662,30.2444,0.0,0,0
-50.0593,30.922829,0.0,0,0
-49.797165,31.591503,0.0,0,0
-49.530632,32.251034,0.0,0,0
-49.259518,32.90076,0.0,0,0
-48.98427,33.541428,0.0,0,0
-48.704727,34.17243,0.0,0,0
-48.42127,34.7944,0.0,0,0
-48.13382,35.40691,0.0,0,0
-47.84266,36.01042,0.0,0,0
-47.547802,36.60471,0.0,0,0
-47.249443,37.190056,0.0,0,0
-46.947662,37.76645,0.0,0,0
-46.64258,38.33397,0.0,0,0
-46.334343,38.8928,0.0,0,0
-46.023003,39.44288,0.0,0,0
-45.708767,39.984547,0.0,0,0
-45.39162,40.51757,0.0,0,0
-45.07181,41.04249,0.0,0,0
-44.74929,41.55889,0.0,0,0
-44.424335,42.067455,0.0,0,0
-44.096874,42.56771,0.0,0,0
-43.76716,43.060326,0.0,0,0
-43.43515,43.544933,0.0,0,0
-43.101067,44.022045,0.0,0,0
-42.764915,44.491467,0.0,0,0
-42.42683,44.95355,0.0,0,0
-42.086887,45.40826,0.0,0,0
-42.438835,-45.89312,0.0,0,0
-42.78254,-45.43853,0.0,0,0
-43.1244,-44.97644,0.0,0,0
-43.46437,-44.50688,0.0,0,0
-43.80229,-44.029495,0.0,0,0
-44.138157,-43.544476,0.0,0,0
-44.47176,-43.051296,0.0,0,0
-44.80314,-42.55033,0.0,0,0
-45.132027,-42.04087,0.0,0,0
-45.458496,-41.523422,0.0,0,0
-45.782272,-40.997272,0.0,0,0
-46.103405,-40.462837,0.0,0,0
-46.42165,-39.919556,0.0,0,0
-46.737007,-39.367676,0.0,0,0
-47.049274,-38.806824,0.0,0,0
-47.3584,-38.23707,0.0,0,0
-47.66423,-37.658226,0.0,0,0
-47.966644,-37.070187,0.0,0,0
-48.265564,-36.47296,0.0,0,0
-48.560776,-35.86627,0.0,0,0
-48.852283,-35.250313,0.0,0,0
-49.139793,-34.62463,0.0,0,0
-49.423386,-33.98965,0.0,0,0
-49.70267,-33.34471,0.0,0,0
-49.977814,-32.690426,0.0,0,0
-50.248352,-32.02603,0.0,0,0
-50.514473,-31.352192,0.0,0,0
-50.775757,-30.668274,0.0,0,0
-51.032307,-29.97477,0.0,0,0
-51.283783,-29.271267,0.0,0,0
-51.530205,-28.558077,0.0,0,0
-51.771324,-27.835018,0.0,0,0
-52.007053,-27.102219,0.0,0,0
-52.23725,-26.359726,0.0,0,0
-52.461723,-25.607498,0.0,0,0
-52.680443,-24.845812,0.0,0,0
-52.89308,-24.074461,0.0,0,0
-53.09977,-23.293938,0.0,0,0
-53.300034,-22.503887,0.0,0,0
-53.49413,-21.705015,0.0,0,0
-53.681454,-20.89683,0.025893392,0,0
-53.862373,-20.080166,0.0,0,0
-54.036278,-19.254612,0.0,0,0
-54.203476,-18.420908,0.0,0,0
-54.36347,-17.578856,0.0,0,0
-54.516426,-16.729034,0.0,0,0
-54.662018,-15.8714695,0.0,0,0
-54.800274,-15.006603,0.0,0,0
-54.931,-14.134665,0.0,0,0
-55.05409,-13.255974,0.0,0,0
-55.169525,-12.370938,0.0,0,0
-55.277054,-11.479789,0.0,0,0
-55.376816,-10.583077,0.0,0,0
-55.4684,-9.680968,0.0,0,0
-55.552143,-8.774126,0.0,0,0
-55.627472,-7.8626823,0.0,0,0
-55.694885,-6.947362,0.0,0,0
-55.75371,-6.028327,0.0,0,0
-55.80449,-5.1062737,0.0,0,0
-55.846657,-4.181488,0.0,0,0
-55.880608,-3.2545652,0.0,0,0
-55.905975,-2.3259053,0.0,0,0
-55.92298,-1.3960369,0.0,0,0
-55.93145,-0.4654275,0.0,0,0
-55.93145,0.4654275,0.0,0,0
-55.92298,1.3960369,0.0,0,0
-55.905975,2.3259053,0.0,0,0
-55.880608,3.2545652,0.0,0,0
-55.846657,4.181488,0.0,0,0
-55.80449,5.1062737,0.0,0,0
-55.75371,6.028327,0.0,0,0
-55.694885,6.947362,0.0,0,0
-55.627472,7.8626823,0.0,0,0
-55.552143,8.774126,0.0,0,0
-55.4684,9.680968,0.0,0,0
-55.376816,10.583077,0.0,0,0
-55.277054,11.479789,0.0,0,0
-55.169525,12.370938,0.0,0,0
-55.05409,13.255974,0.0,0,0
-54.931,14.134665,0.0,0,0
-54.800274,15.006603,0.0,0,0
-54.662018,15.8714695,0.0,0,0
-54.516426,16.729034,0.0,0,0
-54.36347,17.578856,0.0,0,0
-54.203476,18.420908,0.0,0,0
-54.036278,19.254612,0.0,0,0
-53.862373,20.080166,0.0,0,0
-53.681454,20.89683,0.0,0,0
-53.49413,21.705015,0.0,0,0
-53.300034,22.503887,0.0,0,0
-53.09977,23.293938,0.0,0,0
-52.89308,24.074461,0.0,0,0
-52.680443,24.845812,0.0,0,0
-52.461723,25.607498,0.0,0,0
-52.23725,26.359726,0.0,0,0
-52.007053,27.102219,0.0,0,0
-51.771324,27.835018,0.0,0,0
-51.530205,28.558077,0.0,0,0
-51.283783,29.271267,0.0,0,0
-51.032307,29.97477,0.0,0,0
-50.775757,30.668274,0.0,0,0
-50.514473,31.352192,0.0,0,0
-50.248352,32.02603,0.0,0,0
-49.977814,32.690426,0.0,0,0
-49.70267,33.34471,0.0,0,0
-49.423386,33.98965,0.0,0,0
-49.139793,34.62463,0.0,0,0
-48.852283,35.250313,0.0,0,0
-48.560776,35.86627,0.0,0,0
-48.265564,36.47296,0.0,0,0
-47.966644,37.070187,0.0,0,0
-47.66423,37.658226,0.0,0,0
-47.3584,38.23707,0.0,0,0
-47.049274,38.806824,0.0,0,0
-46.737007,39.367676,0.0,0,0
-46.42165,39.919556,0.0,0,0
-46.103405,40.462837,0.0,0,0
-45.782272,40.997272,0.0,0,0
-45.458496,41.523422,0.0,0,0
-45.132027,42.04087,0.0,0,0
-44.80314,42.55033,0.0,0,0
-44.47176,43.051296,0.0,0,0
-44.138157,43.544476,0.0,0,0
-43.80229,44.029495,0.0,0,0
-43.46437,44.50688,0.0,0,0
-43.1244,44.97644,0.0,0,0
-42.78254,45.43853,0.0,0,0
-42.438835,45.89312,0.0,0,0
-42.788673,-46.385876,0.0,0,0
-43.136158,-45.93153,0.0,0,0
-43.481827,-45.469566,0.0,0,0
-43.82564,-45.0,0.0,0,0
-44.167427,-44.52247,0.0,0,0
-44.50719,-44.037167,0.0,0,0
-44.84472,-43.543556,0.0,0,0
-45.180046,-43.042004,0.0,0,0
-45.512897,-42.53179,0.0,0,0
-45.84336,-42.013416,0.0,0,0
-46.17115,-41.486164,0.0,0,0
-46.49632,-40.95043,0.0,0,0
-46.81862,-40.40567,0.0,0,0
-47.138042,-39.852097,0.0,0,0
-47.454388,-39.289337,0.0,0,0
-47.767605,-38.717464,0.0,0,0
-48.07754,-38.13626,0.0,0,0
-48.384064,-37.545635,0.0,0,0
-48.687096,-36.945568,0.0,0,0
-48.98644,-36.335777,0.0,0,0
-49.28206,-35.71647,0.0,0,0
-49.573696,-35.087147,0.0,0,0
-49.8614,-34.44825,0.0,0,0
-50.14479,-33.7991,0.0,0,0
-50.42402,-33.14031,0.0,0,0
-50.698643,-32.47109,0.0,0,0
-50.96882,-31.792112,0.0,0,0
-51.234142,-31.102726,0.0,0,0
-51.4947,-30.403425,0.0,0,0
-51.75016,-29.693779,0.0,0,0
-52.00053,-28.974098,0.031487983,0,0
-52.245552,-28.24419,0.19084956,0,0
-52.485146,-27.504179,0.03945777,0,0
-52.719162,-26.754112,0.0,0,0
-52.9474,-25.993933,0.0,0,0
-53.169823,-25.223925,0.022523778,0,0
-53.386116,-24.443861,0.022263829,0,0
-53.596382,-23.654253,0.0,0,0
-53.800148,-22.85472,0.0,0,0
-53.997673,-22.045994,0.21725905,0,0
-54.188343,-21.227554,0.7307709,2,4
-54.37252,-20.400265,0.29407308,1,0
-54.54959,-19.563696,0.0,0,0
-54.719856,-18.718607,0.0,0,0
-54.88281,-17.864786,0.0,0,0
-55.038628,-17.002838,0.0,0,0
-55.18695,-16.132786,0.0,0,0
-55.327824,-15.255083,0.0,0,0
-55.46105,-14.369968,0.0,0,0
-55.586506,-13.477775,0.0,0,0
-55.704174,-12.578925,0.0,0,0
-55.813793,-11.673657,0.0,0,0
-55.915504,-10.762549,0.0,0,0
-56.008896,-9.84577,0.0,0,0
-56.09429,-8.924018,0.0,0,0
-56.17112,-7.997429,0.0,0,0
-56.239876,-7.0667624,0.0,0,0
-56.299873,-6.1321883,0.0,0,0
-56.351673,-5.19444,0.0,0,0
-56.394688,-4.2538147,0.0,0,0
-56.42933,-3.310941,0.0,0,0
-56.4552,-2.366238,0.0,0,0
-56.472553,-1.4202625,0.0,0,0
-56.481194,-0.473507,0.0,0,0
-56.481194,0.473507,0.0,0,0
-56.472553,1.4202625,0.0,0,0
-56.4552,2.366238,0.0,0,0
-56.42933,3.310941,0.0,0,0
-56.394688,4.2538147,0.0,0,0
-56.351673,5.19444,0.0,0,0
-56.299873,6.1321883,0.0,0,0
-56.239876,7.0667624,0.0,0,0
-56.17112,7.997429,0.0,0,0
-56.09429,8.924018,0.0,0,0
-56.008896,9.84577,0.0,0,0
-55.915504,10.762549,0.0,0,0
-55.813793,11.673657,0.0,0,0
-55.704174,12.578925,0.0,0,0
-55.586506,13.477775,0.0,0,0
-55.46105,14.369968,0.0,0,0
-55.327824,15.255083,0.0,0,0
-55.18695,16.132786,0.0,0,0
-55.038628,17.002838,0.0,0,0
-54.88281,17.864786,0.0,0,0
-54.719856,18.718607,0.0,0,0
-54.54959,19.563696,0.0,0,0
-54.37252,20.400265,0.0,0,0
-54.188343,21.227554,0.0,0,0
-53.997673,22.045994,0.0,0,0
-53.800148,22.85472,0.0,0,0
-53.596382,23.654253,0.0,0,0
-53.386116,24.443861,0.0,0,0
-53.169823,25.223925,0.0,0,0
-52.9474,25.993933,0.0,0,0
-52.719162,26.754112,0.0,0,0
-52.485146,27.504179,0.0,0,0
-52.245552,28.24419,0.0,0,0
-52.00053,28.974098,0.0,0,0
-51.75016,29.693779,0.0,0,0
-51.4947,30.403425,0.0,0,0
-51.234142,31.102726,0.0,0,0
-50.96882,31.792112,0.0,0,0
-50.698643,32.47109,0.0,0,0
-50.42402,33.14031,0.0,0,0
-50.14479,33.7991,0.0,0,0
-49.8614,34.44825,0.0,0,0
-49.573696,35.087147,0.0,0,0
-49.28206,35.71647,0.0,0,0
-48.98644,36.335777,0.0,0,0
-48.687096,36.945568,0.0,0,0
-48.384064,37.545635,0.0,0,0
-48.07754,38.13626,0.0,0,0
-47.767605,38.717464,0.0,0,0
-47.454388,39.289337,0.0,0,0
-47.138042,39.852097,0.0,0,0
-46.81862,40.40567,0.0,0,0
-46.49632,40.95043,0.0,0,0
-46.17115,41.486164,0.0,0,0
-45.84336,42.013416,0.0,0,0
-45.512897,42.53179,0.0,0,0
-45.180046,43.042004,0.0,0,0
-44.84472,43.543556,0.0,0,0
-44.50719,44.037167,0.0,0,0
-44.167427,44.52247,0.0,0,0
-43.82564,45.0,0.0,0,0
-43.481827,45.469566,0.0,0,0
-43.136158,45.93153,0.0,0,0
-42.788673,46.385876,0.0,0,0
-43.1362,-46.886955,0.0,0,0
-43.4875,-46.433006,0.0,0,0
-43.837013,-45.97131,0.0,0,0
-44.184692,-45.50189,0.0,0,0
-44.53038,-45.02436,0.0,0,0
-44.87407,-44.538925,0.0,0,0
-45.21555,-44.04502,0.0,0,0
-45.554863,-43.543026,0.0,0,0
-45.89173,-43.032196,0.0,0,0
-46.226227,-42.513042,0.0,0,0
-46.558075,-41.984818,0.0,0,0
-46.88732,-41.447937,0.0,0,0
-47.213715,-40.901817,0.0,0,0
-47.53725,-40.346687,0.0,0,0
-47.857735,-39.78215,0.0,0,0
-48.175102,-39.208275,0.0,0,0
-48.489197,-38.62484,0.0,0,0
-48.799896,-38.031734,0.0,0,0
-49.107105,-37.428936,0.0,0,0
-49.410625,-36.816154,0.0,0,0
-49.710438,-36.19358,0.0,0,0
-50.006256,-35.56071,0.0,0,0
-50.298145,-34.917976,0.0,0,0
-50.58571,-34.26468,0.0,0,0
-50.86911,-33.601444,0.0,0,0
-51.14788,-32.927452,0.0,0,0
-51.422203,-32.243378,0.0,0,0
-51.691635,-31.54855,0.0,0,0
-51.95629,-30.843466,0.0,0,0
-52.215813,-30.127674,0.053885665,0,0
-52.47021,-29.401493,0.67381823,2,2
-52.71923,-28.664707,0.98041576,3,3
-52.962776,-27.917446,0.27036157,1,0
-53.200703,-27.15974,0.061613493,0,0
-53.43279,-26.391533,0.10910111,0,0
-53.65901,-25.613102,0.75528014,3,1
-53.879036,-24.824211,0.6549685,2,2
-54.09297,-24.025381,0.34391493,1,0
-54.30033,-23.216213,0.5937082,2,0
-54.50138,-22.397457,0.94924486,3,7
-54.695488,-21.568565,0.99203634,3,14
-54.883015,-20.730434,0.60052466,2,0
-55.063335,-19.882603,0.027380852,0,0
-55.23675,-19.025864,0.42751122,1,0
-55.402752,-18.159994,0.17781985,0,0
-55.56151,-17.28561,0.0,0,0
-55.712654,-16.40274,0.0,0,0
-55.856224,-15.51185,0.0,0,0
-55.99202,-14.613187,0.0,0,0
-56.11992,-13.707092,0.0,0,0
-56.23989,-12.794012,0.0,0,0
-56.35167,-11.87419,0.0,0,0
-56.45539,-10.948229,0.0,0,0
-56.550644,-10.01631,0.0,0,0
-56.63775,-9.079156,0.0,0,0
-56.716118,-8.136913,0.0,0,0
-56.786266,-7.19038,0.0,0,0
-56.84748,-6.239733,0.0,0,0
-56.900326,-5.2857428,0.0,0,0
-56.94423,-4.3287215,0.0,0,0
-56.97957,-3.369332,0.0,0,0
-57.00598,-2.4080148,0.0,0,0
-57.02368,-1.4453566,0.0,0,0
-57.032494,-0.48187637,0.0,0,0
-57.032494,0.48187637,0.0,0,0
-57.02368,1.4453566,0.0,0,0
-57.00598,2.4080148,0.0,0,0
-56.97957,3.369332,0.0,0,0
-56.94423,4.3287215,0.0,0,0
-56.900326,5.2857428,0.0,0,0
-56.84748,6.239733,0.0,0,0
-56.786266,7.19038,0.0,0,0
-56.716118,8.136913,0.0,0,0
-56.63775,9.079156,0.0,0,0
-56.550644,10.01631,0.0,0,0
-56.45539,10.948229,0.0,0,0
-56.35167,11.87419,0.0,0,0
-56.23989,12.794012,0.0,0,0
-56.11992,13.707092,0.0,0,0
-55.99202,14.613187,0.0,0,0
-55.856224,15.51185,0.0,0,0
-55.712654,16.40274,0.0,0,0
-55.56151,17.28561,0.0,0,0
-55.402752,18.159994,0.0,0,0
-55.23675,19.025864,0.0,0,0
-55.063335,19.882603,0.0,0,0
-54.883015,20.730434,0.0,0,0
-54.695488,21.568565,0.0,0,0
-54.50138,22.397457,0.0,0,0
-54.30033,23.216213,0.0,0,0
-54.09297,24.025381,0.0,0,0
-53.879036,24.824211,0.0,0,0
-53.65901,25.613102,0.0,0,0
-53.43279,26.391533,0.0,0,0
-53.200703,27.15974,0.0,0,0
-52.962776,27.917446,0.0,0,0
-52.71923,28.664707,0.0,0,0
-52.47021,29.401493,0.0,0,0
-52.215813,30.127674,0.0,0,0
-51.95629,30.843466,0.0,0,0
-51.691635,31.54855,0.0,0,0
-51.422203,32.243378,0.0,0,0
-51.14788,32.927452,0.0,0,0
-50.86911,33.601444,0.0,0,0
-50.58571,34.26468,0.0,0,0
-50.298145,34.917976,0.0,0,0
-50.006256,35.56071,0.0,0,0
-49.710438,36.19358,0.0,0,0
-49.410625,36.816154,0.0,0,0
-49.107105,37.428936,0.0,0,0
-48.799896,38.031734,0.0,0,0
-48.489197,38.62484,0.0,0,0
-48.175102,39.208275,0.0,0,0
-47.857735,39.78215,0.0,0,0
-47.53725,40.346687,0.0,0,0
-47.213715,40.901817,0.0,0,0
-46.88732,41.447937,0.0,0,0
-46.558075,41.984818,0.0,0,0
-46.226227,42.513042,0.0,0,0
-45.89173,43.032196,0.0,0,0
-45.554863,43.543026,0.0,0,0
-45.21555,44.04502,0.0,0,0
-44.87407,44.538925,0.0,0,0
-44.53038,45.02436,0.0,0,0
-44.184692,45.50189,0.0,0,0
-43.837013,45.97131,0.0,0,0
-43.4875,46.433006,0.0,0,0
-43.1362,46.886955,0.0,0,0
-43.48136,-47.396355,0.0,0,0
-43.83649,-46.942947,0.0,0,0
-44.189873,-46.481667,0.0,0,0
-44.54145,-46.012535,0.0,0,0
-44.89107,-45.53516,0.0,0,0
-45.238724,-45.049736,0.0,0,0
-45.584194,-44.555687,0.0,0,0
-45.92752,-44.053402,0.0,0,0
-46.268436,-43.54211,0.0,0,0
