ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-70.7638,-55.0169,1,2024340,-70.7415,-55.2027,0,0,0
-70.7307,-55.0801,0,2024341,-70.72,-55.27,1,34,10
-70.6994,-55.1274,0,2024342,-70.6974,-55.312,0,0,0
-70.6731,-55.1597,0,2024343,-70.6723,-55.3435,0,0,0
-70.6549,-55.1783,0,2024344,-70.6467,-55.3687,0,0,0
-70.6482,-55.1842,1,2024345,-70.6226,-55.3918,0,0,0
-70.6482,-55.1842,0,2024346,-70.6021,-55.417,0,0,0
-70.6482,-55.1842,0,2024347,-70.5872,-55.4483,0,0,0
-70.6482,-55.1842,1,2024348,-70.58,-55.49,1,34,10
-70.6424,-55.1989,0,2024349,-70.5775,-55.5659,0,0,0
-70.6269,-55.2386,0,2024350,-70.5753,-55.684,0,0,0
-70.6044,-55.297,0,2024351,-70.5735,-55.8246,0,0,0
-70.5777,-55.3676,0,2024352,-70.572,-55.9682,0,0,0
-70.5496,-55.4442,0,2024353,-70.5709,-56.095,0,0,0
-70.5229,-55.5202,0,2024354,-70.5702,-56.1855,0,0,0
-70.5004,-55.5893,0,2024355,-70.57,-56.22,1,34,10
-70.4849,-55.6451,0,2024356,-70.5781,-56.1941,0,0,0
-70.4791,-55.6812,1,2024357,-70.5985,-56.1293,0,0,0
-70.4894,-55.6995,0,2024358,-70.625,-56.045,0,0,0
-70.5141,-55.7103,0,2024359,-70.6515,-55.9607,0,0,0
-70.5436,-55.7203,0,2024360,-70.6719,-55.8959,0,0,0
-70.5683,-55.7359,0,2024361,-70.68,-55.87,1,34,10
-70.5786,-55.7635,1,2024362,-70.6789,-55.8968,0,0,0
-70.51,-55.906,1,2024363,-70.6756,-55.9648,0,0,0
-70.4686,-56.0609,1,2024364,-70.6703,-56.0558,0,0,0
