ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-71.8562,-29.5101,1,2025212,-71.86,-29.29,1,9,6
-71.7879,-29.6351,1,2025213,-71.845,-29.3148,0,0,0
-71.7879,-29.6351,1,2025214,-71.8053,-29.3422,0,0,0
-71.7425,-29.6897,0,2025215,-71.7493,-29.373,0,0,0
-71.656,-29.7443,1,2025216,-71.685,-29.4082,0,0,0
-71.554,-29.7061,1,2025217,-71.6207,-29.4486,0,0,0
-71.5109,-29.6373,1,2025218,-71.5647,-29.4951,0,0,0
-71.5306,-29.7789,0,2025219,-71.525,-29.5486,0,0,0
-71.5671,-30.0977,0,2025220,-71.51,-29.61,1,9,6
-71.5868,-30.4344,1,2025221,-71.5137,-29.698,0,0,0
-71.574,-30.7758,0,2025222,-71.523,-29.8251,0,0,0
-71.5394,-31.1813,0,2025223,-71.535,-29.9826,0,0,0
-71.4889,-31.6009,0,2025224,-71.547,-30.1617,0,0,0
-71.4281,-31.9847,0,2025225,-71.5563,-30.3538,0,0,0
-71.3628,-32.2826,0,2025226,-71.56,-30.55,1,9,6
-71.2989,-32.4447,1,2025227,-71.5447,-30.7723,0,0,0
-71.2216,-32.5141,0,2025228,-71.5035,-31.0371,0,0,0
-71.1458,-32.5447,1,2025229,-71.444,-31.3273,0,0,0
-71.09,-32.5369,0,2025230,-71.3735,-31.6257,0,0,0
-71.0394,-32.5175,0,2025231,-71.2994,-31.9154,0,0,0
-70.9935,-32.4921,0,2025232,-71.2291,-32.1792,0,0,0
-70.9523,-32.4668,0,2025233,-71.17,-32.4,1,9,6
-70.9156,-32.4474,0,2025234,-71.1207,-32.5967,0,0,0
-70.883,-32.4396,1,2025235,-71.074,-32.7935,0,0,0
-70.8503,-32.5001,0,2025236,-71.0289,-32.9817,0,0,0
-70.8328,-32.6503,1,2025237,-70.9841,-33.1522,0,0,0
-70.8482,-33.0611,1,2025238,-70.9385,-33.2963,0,0,0
-70.8298,-33.205,0,2025239,-70.8908,-33.4052,0,0,0
-70.7812,-33.3284,0,2025240,-70.84,-33.47,1,9,6
-70.7124,-33.4316,0,2025241,-70.787,-33.5038,0,0,0
-70.6337,-33.5151,0,2025242,-70.7331,-33.5281,0,0,0
-70.5549,-33.5793,0,2025243,-70.6775,-33.5464,0,0,0
-70.4861,-33.6246,0,2025244,-70.6192,-33.5622,0,0,0
-70.4375,-33.6514,0,2025245,-70.5574,-33.579,0,0,0
-70.4191,-33.6603,1,2025246,-70.4913,-33.6004,0,0,0
-70.4191,-33.6603,1,2025247,-70.42,-33.63,1,9,6
-70.3845,-33.698,0,2025248,-70.3378,-33.6838,0,0,0
-70.2948,-33.7923,0,2025249,-70.2427,-33.7666,0,0,0
-70.1706,-33.9149,0,2025250,-70.1395,-33.8648,0,0,0
-70.033,-34.0376,0,2025251,-70.0328,-33.9648,0,0,0
-69.9028,-34.1319,0,2025252,-69.9276,-34.0531,0,0,0
-69.8008,-34.1696,1,2025253,-69.8284,-34.116,0,0,0
-69.7215,-34.1409,0,2025254,-69.74,-34.14,1,9,6
-69.6456,-34.064,0,2025255,-69.6573,-34.0916,0,0,0
-69.5733,-33.9528,0,2025256,-69.5739,-33.9662,0,0,0
-69.5051,-33.8211,0,2025257,-69.4927,-33.7934,0,0,0
-69.441,-33.6827,0,2025258,-69.4168,-33.6028,0,0,0
-69.3816,-33.5514,0,2025259,-69.3491,-33.4239,0,0,0
-69.3269,-33.4412,0,2025260,-69.2925,-33.2865,0,0,0
-69.2774,-33.3658,1,2025261,-69.25,-33.22,1,9,6
-69.2317,-33.3126,0,2025262,-69.2189,-33.2,0,0,0
-69.1884,-33.2605,0,2025263,-69.1933,-33.1822,0,0,0
-69.1475,-33.2109,0,2025264,-69.1718,-33.1668,0,0,0
-69.109,-33.1653,0,2025265,-69.1528,-33.1539,0,0,0
-69.0728,-33.1248,0,2025266,-69.1346,-33.1436,0,0,0
-69.039,-33.091,0,2025267,-69.1158,-33.1361,0,0,0
-69.0075,-33.0652,0,2025268,-69.0948,-33.1316,0,0,0
-68.9785,-33.0487,0,2025269,-69.07,-33.13,1,9,6
-68.9518,-33.0429,1,2025270,-69.0389,-33.131,0,0,0
-68.9256,-33.051,0,2025271,-69.0011,-33.134,0,0,0
-68.8986,-33.0739,0,2025272,-68.9581,-33.1391,0,0,0
-68.8719,-33.1094,0,2025273,-68.9117,-33.1462,0,0,0
-68.8464,-33.1552,0,2025274,-68.8633,-33.1553,0,0,0
-68.8233,-33.2091,0,2025275,-68.8147,-33.1664,0,0,0
-68.8035,-33.269,0,2025276,-68.7673,-33.1795,0,0,0
-68.7881,-33.3326,0,2025277,-68.7229,-33.1946,0,0,0
-68.7782,-33.3976,0,2025278,-68.6829,-33.2117,0,0,0
-68.7746,-33.462,1,2025279,-68.649,-33.2308,0,0,0
-68.7748,-33.5399,0,2025280,-68.6229,-33.2519,0,0,0
-68.7754,-33.6428,0,2025281,-68.606,-33.2749,0,0,0
-68.7763,-33.7648,0,2025282,-68.6,-33.3,1,9,6
-68.7775,-33.8997,0,2025283,-68.6166,-33.3729,0,0,0
-68.7788,-34.0415,0,2025284,-68.6595,-33.5189,0,0,0
-68.7802,-34.1841,0,2025285,-68.7181,-33.7073,0,0,0
-68.7815,-34.3214,0,2025286,-68.7819,-33.9074,0,0,0
-68.7828,-34.4474,0,2025287,-68.8405,-34.0883,0,0,0
-68.784,-34.556,0,2025288,-68.8834,-34.2195,0,0,0
